"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"5889","SRPX2-201",524.098478340257,1.77590923242096,0.288178911442019,1.86035562493572e-10,2.19498439751373e-09
"5890","P4HA1-203",35.0472920588906,-2.61313223656632,0.491601395951761,1.98593255626155e-08,1.68330710313858e-07
"5891","UTP11-201",761.279155574819,-0.589906917217063,0.159487068825113,0.000177536538463033,0.000697255917632613
"5892","FHL3-201",33.7618872089785,0.127728781042497,0.449526059125264,0.7541598929013,0.829175993795744
"5893","TSPAN6-201",1862.11182207886,1.23937984101978,0.151587041910992,1.3477690272056e-16,3.42587282579368e-15
"5894","IFT52-201",191.878688831073,-0.320080943839858,0.240979789860942,0.171419786138409,0.266008917662223
"5895","IFT52-202",78.7773583950854,-0.310006611880489,0.296807393289634,0.274910811371673,0.388916547627887
"5896","C1orf122-201",169.973643061724,-0.150703105268479,0.305168928430177,0.602287737866419,0.70656564522922
"5897","C1orf122-202",340.238304746162,0.247397125995063,0.224203081981004,0.258183474635667,0.369748719766652
"5898","MCU-202",90.9595443986719,-0.293460592265,0.299335248359539,0.30488821521834,0.421939805921848
"5899","CDCA8-202",101.788305097015,0.128617865522558,0.31956440076901,0.673937270866329,0.765865949024904
"5900","GNL2-201",109.01865399929,-0.647343886456262,0.531882303043188,0.15586255918496,0.246722708022053
"5901","SLC25A25-203",10.3618725887065,0.302338094377663,0.626961669298164,0.542856413754115,0.653534128583207
"5902","MEAF6-202",29.1111335471221,-0.205396546918876,0.430701053316623,0.595721407766275,0.701250273628993
"5903","NAIF1-201",19.7706652646302,2.09608704927794,0.580753218796678,5.42895061187619e-05,0.00023979471400859
"5904","MRPS15-201",2030.81190742157,-0.346701696681642,0.236474703090416,0.130160379310357,0.213024302731574
"5905","KLHL4-202",5.38671474489173,-3.59374698179583,1.5630463614481,0.00178844596594598,0.00546390981737984
"5906","STK40-204",8.69864114255698,0.00123335116048517,0.595660621946382,0.999812887293218,0.999812887293218
"5907","ST6GALNAC6-204",13.1091843743791,0.146143471540171,0.520932696083774,0.746740422610499,0.823606433409157
"5908","OARD1-201",7.76936890701583,-1.69204435874516,0.959754081372408,0.0146499424834876,0.0341740429140856
"5909","TRAPPC3-202",49.46891478699,-0.607773706020731,0.301431696251047,0.0343077196873557,0.0704269020697263
"5910","TRAPPC3-204",1107.0591456623,0.239958232970334,0.172584685659734,0.158596489797039,0.250188880753883
"5911","APOOL-201",57.2565347068512,-0.903512736429664,0.324626963999584,0.00331864974259974,0.0094001824355905
"5912","SLC29A3-201",61.943080678394,0.847624125102576,0.422941682821789,0.0279125784409468,0.0591086791117317
"5913","SGPL1-202",7.52852704208473,-1.26468143845693,0.783550991956048,0.0360681472695418,0.0735577148941229
"5914","ENG-202",34.143716578574,-0.345181610060192,1.04186505954306,0.307276320998862,0.424437269617871
"5915","SH3BGRL-201",1675.0942724217,0.577792562989312,0.170329148396268,0.000577466707419947,0.00199873098082879
"5916","EIF4EBP2-201",133.940454289898,-0.4116877516703,0.237157933031328,0.0734255047856002,0.133324475323825
"5917","FPGS-201",24.2149976818979,-0.530456081366631,0.440189975641766,0.180561792488053,0.277217933702007
"5918","PPA1-202",6549.00623712744,0.0871981875458482,0.197461835261383,0.657582252589642,0.753166029840098
"5919","PSMB2-201",5878.78315555558,0.671593101239809,0.157992983164534,1.66779956643326e-05,8.23384115756317e-05
"5920","SAR1A-205",83.7455551191068,-0.538186004050149,0.261734572374158,0.0330574861371448,0.0682671841161214
"5921","FPGS-203",95.9453460626104,1.07392092077052,0.322670108595634,0.000444064675712309,0.00158249273518483
"5922","CDK9-201",258.874105587349,0.452691855766631,0.184022442847256,0.0123368209614438,0.0294563139578391
"5923","FAM241B-201",220.439463158056,-0.150407154432625,0.221269015300114,0.484901515595051,0.60133373243081
"5924","TSPAN15-201",418.003031830816,0.0926901951155531,0.181958437555884,0.605641873567449,0.709404466843153
"5925","STXBP1-201",16.5371697714005,0.9104320196627,0.526609027231194,0.0461298164406327,0.0906644821284473
"5926","NIBAN2-201",23.297173252213,0.741826660987377,0.585633834321648,0.127640614106278,0.209620410112643
"5927","PGK1-201",11497.9542349334,-0.00377582125011769,0.168726409227827,0.979466833796863,0.986602586064446
"5928","COX7B-201",71.528874259455,-1.36046856217764,0.347248494653524,3.10124249284599e-05,0.000144655747520919
"5929","TMEM35B-201",2153.88891955039,0.87615733505066,0.135480286720076,6.64724754131103e-11,8.37695337310744e-10
"5930","SLC2A8-201",43.3036535637523,0.691728041738416,0.33229983581571,0.0271039596031537,0.0577567866926468
"5931","PBDC1-201",60.17209092802,-1.23688200335303,0.318504120215971,4.2242785737493e-05,0.000191185316047983
"5932","GJB3-201",12.5280704612187,0.098293595459185,0.989739191512555,0.724020889832092,0.805811033591763
"5933","GLO1-201",931.62448692229,-0.738590791152013,0.212904144752354,0.000378378434553452,0.00137399167559429
"5934","GJB3-202",49.3957268838916,0.0258751630715459,0.391400752132573,0.944985750462911,0.964647061706491
"5935","UPRT-203",54.5631834199074,-0.649426281787458,0.370057317627966,0.0594250202733952,0.111735004534208
"5936","ABCB7-203",36.5227309577112,0.842251657350772,0.397953990061141,0.0216361971951543,0.0477125553902792
"5937","CCDC167-201",1818.76881922918,0.279855215870473,0.970637075013827,0.504348983708704,0.619176094576653
"5938","UGT1A6-202",9.07719154182139,-6.56884276983911,2.66437949451856,5.80798499628965e-06,3.14924978224965e-05
"5939","RPRD1B-201",33.3731977846687,-0.568066577185197,0.424988989857618,0.14175692830968,0.228464699120806
"5940","TTI1-201",24.2523627282179,-0.504513913472182,0.521755839721912,0.262573849596662,0.374408073089312
"5941","AK2-202",707.162752294646,0.805132063228763,0.165383635294957,7.90069217991124e-07,5.00645446171285e-06
"5942","VSTM2L-202",37.4657947499134,0.40041466498699,0.422507667671789,0.298126544295291,0.414570655299847
"5943","TMEM54-202",197.710971277635,-11.9929654010463,3.16357751358391,4.21061827502129e-19,1.35089664256199e-17
"5944","YARS1-201",78.367506935356,-0.0427833415683777,0.985658606598972,0.851717903933755,0.902625088291728
"5945","RNF8-202",41.2667055600207,-0.210518325513294,0.352038450967954,0.522821703356127,0.636238953644012
"5946","RBBP4-201",19.9977116504327,0.477069921370387,0.475951934256338,0.258996557518399,0.370605042112909
"5947","TBC1D22B-201",8.6664224948438,0.0415059184009153,0.632440552422085,0.935820058355942,0.958504348839924
"5948","RBBP4-202",314.015128040675,-0.205806680771629,0.332879223012361,0.511351035937696,0.625714174022663
"5949","ZBTB8OS-202",21.1455873819042,-0.999866970244225,0.525935803783409,0.0276167219763535,0.0586151902131039
"5950","CHIC1-201",34.4910327144105,0.505175032090929,0.447422296288916,0.207250999078382,0.30972164653729
"5951","MAPKAP1-205",4.79940688286015,-2.35947718942537,1.34555332216187,0.0108272862585396,0.0263094561203662
"5952","ZBTB8OS-203",20.7891541266925,-0.467146184413902,0.464455749286229,0.256276723018713,0.367582202989884
"5953","PIM1-201",47.1289407677173,-0.0574849728190178,0.395956473427867,0.873153487204395,0.9179999620871
"5954","ZBTB8A-202",19.4211890435723,-1.49953826643376,0.526439825045441,0.00139354189974172,0.00438854975429841
"5955","BLCAP-201",619.572720709901,-1.02548484270425,0.241786491049485,1.22507153316714e-05,6.21950848191906e-05
"5956","RABEPK-202",316.859956735537,0.84224115419642,0.196426863501626,1.22126590742495e-05,6.20440760682268e-05
"5957","PPP6C-201",664.756668149668,0.163127540016058,0.136011474829796,0.226423494932914,0.332711794325962
"5958","HDAC1-201",677.432977423789,0.929744447842079,0.392119164517409,0.0101951163325495,0.0249463980715815
"5959","HDAC8-201",36.2173886443633,0.391866286975887,0.343830236849166,0.225553427345517,0.331738043608006
"5960","HDAC8-202",100.864214170576,0.577051465432681,0.269710706909557,0.0260505850322168,0.0558576025671642
"5961","RPL35-202",118.057075315484,2.14939825925833,0.330562414652646,1.4338552647409e-11,1.96992360727654e-10
"5962","HDAC8-207",88.6435309148503,0.981446257038616,0.653564328198206,0.061965215861653,0.115598887371364
"5963","HDAC8-208",10.3423363730416,0.605203510700684,0.590520635724018,0.215900095585781,0.320150607469337
"5964","DDX50-201",121.252213881592,-1.10663303112187,0.336210700157115,0.000501789509048901,0.00176433887040997
"5965","EIF3I-202",89.135256340111,0.728942918612864,0.376179218526468,0.0367827906395924,0.0748377198894311
"5966","CCDC28B-201",73.0169632639341,0.274646672785081,0.265605509368821,0.283859171773207,0.398716821971348
"5967","MANBAL-201",99.4259728710938,-0.668021517781402,0.261170089595,0.00796166974266892,0.0201696944755341
"5968","MTCH1-201",723.417055289302,1.34503265688958,0.284498620034584,8.86989752884259e-07,5.58270054134067e-06
"5969","DENND1A-202",37.0770988760838,1.56744270422536,0.411253882766891,3.98434581331133e-05,0.000181087992354034
"5970","KPNA6-201",38.8951709586369,-0.21758312212913,0.365488288730837,0.523285277979506,0.636664702546618
"5971","MTCH1-202",399.914532253825,0.572344159042403,0.349913771496287,0.0805938088013329,0.144200843264385
"5972","ZBTB6-201",6.08793515048899,-0.919618450955091,0.824091005384153,0.11655744494625,0.194615823301993
"5973","PIN4-203",1488.53420876258,-0.250008631110108,0.894064610975688,0.581332796333639,0.688656720328794
"5974","PPIL1-201",667.091284992406,-0.64404924475512,0.232518240806405,0.00435386716624818,0.0119106402786418
"5975","PEF1-201",767.234384648567,0.521076142079292,0.153928926404727,0.000616247033617395,0.00212180751396494
"5976","SERINC2-201",475.410272310647,-0.919698502372633,0.223542189775098,2.40530816784592e-05,0.000115070436040892
"5977","ZCCHC17-202",15.4894608631917,-2.75813599539772,0.768604313567965,4.75538769010166e-05,0.000212941715521169
"5978","SRSF3-202",4038.9877652191,-0.0721124979745888,0.131253097381745,0.576669224714179,0.684462621850251
"5979","OGT-202",14.2154874377476,0.507080904141841,0.562708934975355,0.285234811620436,0.400348591950841
"5980","MRRF-203",10.1673837177897,-0.354974056721166,0.683443151303162,0.48961635646316,0.605738284439313
"5981","REEP3-201",291.647223592415,-1.16705671664423,0.179012268077621,3.28012725891901e-11,4.30822110476436e-10
"5982","NDUFA8-201",4391.41611410948,0.500509624331193,0.151674888072652,0.000847979866204191,0.00281794391313481
"5983","ADO-201",40.8234949299684,-0.369334247987203,0.453069018969932,0.358721557262442,0.47811037693936
"5984","MECR-202",40.6488008332864,0.891541507121043,0.371701414523268,0.0100636386513871,0.0246624123395888
"5985","SRSF4-201",346.197583291997,0.433848719067213,0.196877692670583,0.0247106623128576,0.0534193041639283
"5986","NDRG3-204",23.0414653299604,-1.05883703783134,0.499131860058731,0.0158426038985295,0.0365827254798587
"5987","YTHDF2-201",401.954280061298,-0.144688843291599,0.247995170759566,0.54623296864497,0.656717350801738
"5988","GMEB1-203",23.1955100666789,-0.0745162500612019,0.431546551251504,0.846771718974173,0.898573940895021
"5989","GSN-204",6.30861635977622,-0.328653164843265,0.738756263977809,0.530107314578859,0.642904045636554
"5990","TAF12-202",696.457858456096,-0.19917325807944,0.134291991612218,0.134004548284737,0.218167782936271
"5991","TRNAU1AP-201",683.684124104673,0.830515645639655,0.162179850770308,2.07737424193979e-07,1.46706776329233e-06
"5992","NONO-202",329.433431092305,0.213629100772913,0.20181516324752,0.281353531961489,0.395818004444377
"5993","MED18-201",56.1072878011254,0.508324240906693,0.31454348346696,0.0884421879437415,0.15552517498767
"5994","TGIF2-201",16.8537473944357,0.0582216146601668,0.462869121887623,0.88949784594915,0.928898666681354
"5995","OBSL1-202",18.8991306803601,1.48899264901472,0.606623948786637,0.00398275557524195,0.0110260635865952
"5996","XKR8-201",35.2300107800645,-0.069278290616802,0.37001042757831,0.839140611913119,0.893217858394715
"5997","CHPF-202",100.34466399355,1.72456199336034,0.273088803533275,7.60145831633794e-11,9.51427392920229e-10
"5998","SMPDL3B-202",332.596958994571,2.10338034945343,0.270710811320365,1.5982691599345e-15,3.55075789360846e-14
"5999","TFAM-201",10.2440458333148,-0.224409909484823,0.672650257523182,0.65916473605558,0.754553754497197
"6000","RPA2-202",13.4422700709326,-0.223578286244253,0.521590105705748,0.617909171487309,0.719426951559051
"6001","UBE2D1-201",309.710827318072,-1.28747778070841,0.251793140656855,1.36751899379403e-07,1.00210145114606e-06
"6002","RPA2-203",553.923362758413,-0.00381573388518646,0.210040306852954,0.983414594510846,0.989156774590186
"6003","THEMIS2-202",33.9433450143814,-0.185879194521792,0.387212511046007,0.60305748460665,0.707283403701756
"6004","THEMIS2-203",22.382022691467,1.72101427319558,0.465148759514783,5.53079897989456e-05,0.000243860429918801
"6005","AAR2-202",11.6903421467316,0.771646957932915,0.584060103898289,0.113700188133047,0.190831348405311
"6006","CDCA7L-202",13.1947043285575,-0.916483707109899,0.593177748145722,0.0638620749662082,0.11846647670587
"6007","STX12-201",173.624394419142,0.100469074438822,0.262098692832996,0.693645354131276,0.782187701876941
"6008","DNPEP-203",73.8626744053738,1.17443870206245,0.282802313619224,1.52263051946055e-05,7.55880910059845e-05
"6009","DKK1-201",1100.16822330845,-2.28404860360399,0.214643335743358,3.64894959470403e-27,2.27617206751538e-25
"6010","ASAH2B-202",9.17203196563202,-0.797300976836846,0.65812027538899,0.126690699666712,0.208519148047652
"6011","SNRPC-202",68.2235387067172,-0.298169140806272,0.541547516051431,0.515280160199939,0.629249858627846
"6012","SNRPC-203",143.675568560201,0.623577735124906,0.223129436066117,0.00409382761234812,0.0112791800628597
"6013","CD164L2-203",10.9821277534903,-2.53589785328713,0.878658718618797,0.000562828430606446,0.00195531800729146
"6014","SPDEF-201",115.643722072234,11.7934853693118,3.04101255799406,3.96464321942836e-18,1.16362018683982e-16
"6015","TMEM222-201",347.079857986004,0.961341712807225,0.199732191216879,8.9932048479609e-07,5.65395365988872e-06
"6016","ROMO1-203",15873.6826024025,0.8380260020879,0.21463060841762,6.50327561707084e-05,0.000282640520030568
"6017","ROMO1-204",7639.74505332243,0.960948717995569,0.173966043710821,2.01555181242579e-08,1.70712054793734e-07
"6018","NFS1-203",142.10796340602,-0.342877317331485,0.233262991338912,0.130779064596182,0.213896170944121
"6019","RBM12-203",30.3558686823942,-8.83716785925762,2.82782588892724,1.27574542131444e-10,1.54594388338288e-09
"6020","GPN2-202",260.013975234979,1.09097157994852,0.214043951545219,1.77075419937154e-07,1.26974926483273e-06
"6021","PIGV-202",14.7020713121748,0.0697012496259695,0.500862301506929,0.874724320490686,0.918798727569647
"6022","POLE3-202",78.7963688532636,1.29731993325623,0.376626888400037,0.000218446898740453,0.000839090883429453
"6023","HDHD3-202",311.145611483981,1.60262087805703,0.246440822131492,2.39007417139948e-11,3.19060480843021e-10
"6024","PRPF4-201",117.613497507366,0.157017546295415,0.30427135518385,0.590228646246038,0.696593984175442
"6025","PRPF4-202",10.4778423380537,0.260119018658457,0.650057921716198,0.608716135562591,0.711735314788377
"6026","CDC26-201",396.671316328809,13.7888096297866,3.20867613120329,2.02388914730159e-25,1.11085719521254e-23
"6027","SLC31A1-201",232.695546790635,-0.376998097966511,0.262245395978974,0.136296296666207,0.221271514248443
"6028","UBXN11-206",16.6149522640421,-0.00179672811830617,0.458747013447534,0.994863048692823,0.9965358832549
"6029","INIP-202",21.160616330527,-0.551177146147861,0.518674839543316,0.218329069590224,0.322894015612434
"6030","INIP-203",151.044804862028,-0.100564812154705,0.243389003048182,0.669390207369893,0.762609769955963
"6031","PTBP3-204",30.1762012935105,-1.08733510256433,0.418750229055098,0.00465487773793764,0.0126322506135937
"6032","ZNF593-202",5895.19992952991,1.71384927462058,0.222620500261299,3.81234483390972e-15,8.10765908932329e-14
"6033","SNX12-202",171.529268530729,1.49833728078506,0.244259946745777,2.85091435261406e-10,3.2723411590179e-09
"6034","UGCG-201",54.9203210884958,-0.561782014950983,0.329695222274824,0.0699183550531251,0.128025481852795
"6035","PAFAH2-201",57.1152690104322,0.45555576923261,0.323623008303799,0.137825517140536,0.223365510988939
"6036","GNG10-201",785.399714249576,-0.960403446617776,0.441160231485747,0.015634624498023,0.0361957801104856
"6037","AUNIP-201",46.6518216952085,0.627528779535856,0.352174559388073,0.0571464861024355,0.108058634617744
"6038","MTFR1L-203",150.608451224666,0.87459241577064,0.21576573562061,3.30792638214449e-05,0.000153248340692615
"6039","PTGR1-202",17.8434601289819,-0.310271907928734,0.739384496041846,0.548629850110526,0.658959682622511
"6040","PTGR1-203",67.2724218651778,-7.06805189631918,1.00457268055657,3.61036955654744e-12,5.37213394347663e-11
