"","gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"19","LAP3",1620.37510256525,0.0368146269712721,0.154323203122886,0.810593286905189,0.850152151790554
"20","CD99",2428.01999647272,0.035342477689359,0.141309705972732,0.801745709094317,0.842751876199344
"21","HS3ST1",323.730681996314,2.06355738435798,0.190936280087982,6.60265826827612e-28,1.53543096956701e-26
"22","AOC1",61.6441755736672,1.8946381783726,0.328499929891146,1.87103280224194e-09,9.22914320422283e-09
"23","HECW1",27.7092983853959,-3.28986475102576,0.573859877576493,1.88028367887833e-09,9.27011498752699e-09
"24","MAD1L1",637.562748388637,0.913862804609016,0.19534912931094,1.81231321987319e-06,5.98523835881727e-06
"25","LASP1",3909.87529527123,1.62175520327037,0.210442162493979,3.93743785110797e-15,3.57778206961556e-14
"26","SNX11",777.310390768667,0.584302748089314,0.18901369862511,0.00164115521422253,0.00338492574501321
"27","M6PR",908.153949322225,0.163608256481997,0.223103258350347,0.453835528272781,0.527472606940835
"28","KLHL13",11.0522030178939,-1.58154491598355,0.716439872387531,0.00722074129221866,0.0131650245557246
"29","CYP26B1",28.4106256599922,-5.79718081797759,1.04101922272738,2.72820463830526e-08,1.15401880250037e-07
"30","ICA1",570.771517048711,3.03762714430002,0.198541799797693,9.89560966333562e-54,7.70718773263049e-52
"31","DBNDD1",533.956660043694,3.05011675454612,0.223045597422445,1.76506307309339e-43,9.89796941017256e-42
"32","ALS2",157.132462064176,-0.638312179670033,0.231126996252292,0.00443214918940441,0.00843332933983911
"33","CASP10",119.359245604458,0.636597854371574,0.222397158720969,0.00331697964282946,0.00647012119358118
"34","CFLAR",1677.40954257357,-0.447069172754051,0.151590128851633,0.00282431284018438,0.00557673924691135
"35","TFPI",2579.94223593111,-0.90061666149053,0.143206090651649,2.037018719978e-10,1.12875681583874e-09
"36","NDUFAF7",287.394451704115,-0.672357375536205,0.207244474267074,0.000893121314906405,0.00193565504059938
"37","RBM5",557.719505724862,0.217167020201164,0.160564782857315,0.171103382868812,0.227338620062698
"38","SLC7A2",22.6765613828158,2.28421091473991,0.550018068576211,5.41583062032033e-06,1.67554394049538e-05
"39","ARF5",8616.94900544525,0.18639626287641,0.13641931699376,0.165597250171874,0.220935166142571
"40","SARM1",26.2758084873282,1.57592624804134,0.483706893141904,0.000322464742569904,0.000752648341770947
"41","POLDIP2",1598.99664149156,0.258078513458359,0.187433086688722,0.161909156781447,0.216721749993144
"42","PLXND1",166.852913415384,2.79572397451074,0.306526175142537,9.71312411483724e-21,1.37645838990549e-19
"43","AK2",4940.39581896974,0.259359761782466,0.165968402466719,0.113602851160804,0.15852706432514
"44","FKBP4",2552.64990228797,1.81870144131581,0.16592653461583,1.50359342991482e-28,3.61212096070235e-27
"45","KDM1A",2034.62196254513,0.698195798894126,0.136206718757036,2.23941106787462e-07,8.39436994445669e-07
"46","RBM6",501.265098514264,-0.648233137783688,0.165386613162901,6.96314788476403e-05,0.000182148078814159
"47","CAMKK1",44.6187326839728,2.33823088401153,0.469406699175965,1.04874075228979e-07,4.10687045993451e-07
"48","RECQL",155.814524753443,-1.45053068041526,0.216604542492961,7.47516821717604e-12,4.87587659017993e-11
"49","VPS50",162.993428393172,-0.890150918130654,0.213422990908363,1.89421936131338e-05,5.43694697345683e-05
"50","HSPB6",510.449826480278,-8.10235624396015,0.50525240476473,2.00766066142437e-57,1.79110708189892e-55
"51","ARHGAP33",16.1759894712077,0.732653965813138,0.497324104798194,0.0928355055104831,0.132486182407784
"52","NDUFAB1",6899.99867895698,-0.289521385308456,0.157682439402287,0.0626414074477733,0.0933320355255027
"53","PDK4",22.3653500099315,0.154186479832366,0.419735228908022,0.688155437000951,0.745552371495786
"54","ZMYND10",93.0660462704101,1.2386964202935,0.296782360445113,1.28368088576911e-05,3.77280693995063e-05
"55","SLC25A13",618.752718673502,-0.220407283907744,0.195437550026611,0.249411944402499,0.316176123401423
"56","ST7",239.886304528429,-0.41295423363744,0.179061436329165,0.0189473430936264,0.0318008810414405
"57","CDC27",249.582823179347,-0.691000609608073,0.197466775496185,0.000353776163132119,0.000820655330787625
"58","HCCS",620.584193415708,-0.514203847072629,0.171296100300376,0.00228157842765357,0.00459240486099443
"59","DVL2",549.739350094987,1.31825662793491,0.299983805600154,4.42098705549427e-06,1.38522849518177e-05
"60","PRSS22",707.721750658111,-0.605473970949801,0.179082305976434,0.000577674913181651,0.0012925245691993
"61","UPF1",583.221683980691,0.95139837230221,0.240806686835649,4.65238063742445e-05,0.00012539449982248
"62","SKAP2",2697.24392834644,-0.223084066514686,0.146793993037187,0.12435876728847,0.172056219199972
"63","SLC25A5",28272.4093161326,1.45075357273864,0.192507263303584,1.77837476132407e-14,1.52286917279701e-13
"64","MCUB",721.25848263291,-1.23468312557957,0.185540901681664,1.25708241044411e-11,7.94613734936763e-11
"65","HOXA11",12.4785981279728,1.01772662900469,0.621251198898712,0.0466195484322304,0.071691755627939
"66","POLR2J",7115.02661706021,-0.0741684348722715,0.181540300024393,0.675134322770122,0.734098608205432
"67","DHX33",445.647264234364,0.683045374528853,0.264144053267585,0.00732698806882105,0.0133438614481535
"68","THSD7A",42.5049466967819,-3.97379679765266,0.516318578442459,3.22411217083374e-15,2.95699297088569e-14
"69","LIG3",592.531071375742,1.0506674475468,0.151981509830529,2.61286753684793e-12,1.78685544061722e-11
"70","RPAP3",470.597947680745,0.0134902222886461,0.162992712633549,0.934662702959592,0.949957271554446
"71","ACSM3",243.586796813345,1.83386088200547,0.196531555635287,2.57116613118629e-21,3.87888375532615e-20
"72","REXO5",51.9307082697628,-0.247764517109986,0.342403027730427,0.440307474815552,0.514032524875377
"73","CIAPIN1",2333.03286077453,0.89655557777384,0.170439500326176,9.23363452524496e-08,3.64278482064287e-07
"74","SPPL2B",301.035688111577,0.425353113977008,0.280650881717463,0.114649210908556,0.159884898571993
"75","ATOSB",95.6969535824334,0.516004578995071,0.244866474059896,0.0296718009219713,0.0477703581901017
"76","COPZ2",162.951623630149,-1.88635112414091,0.237146540685845,3.98052837008963e-16,3.97992003666578e-15
"77","PRKAR2B",11.7127842329228,-4.35083033154415,1.10114442755618,2.98245386207147e-05,8.27489708098341e-05
"78","MSL3",529.222575513555,-0.807183624669816,0.159174729221981,2.73738664619824e-07,1.01428521247749e-06
"79","CREBBP",481.143203467246,-0.430391098301681,0.213525781852724,0.0388977927860191,0.0609928081018773
"80","GCFC2",248.497167511636,-0.00334394499990127,0.228301104859772,0.986454516727473,0.989782874076484
"81","WDR54",4261.29493502323,1.76951352665702,0.128408212111326,8.93153853096838e-44,5.03733640078495e-42
"82","CROT",354.900634480719,-1.30929856863721,0.18316785421622,3.57223350788696e-13,2.67501820142302e-12
"83","KMT2E",675.59508460422,-1.04102464583917,0.140987269208259,8.50635707805168e-14,6.78951892521026e-13
"84","RHBDD2",2384.09757688578,0.882945301671641,0.157915495239129,1.46897577220691e-08,6.47464349452167e-08
"85","IBTK",320.558628828474,-1.11117747428969,0.187143894250628,1.44000039123764e-09,7.20257076422559e-09
"86","ZNF195",328.675761488431,-0.621638386254054,0.174714783102374,0.000297714611173568,0.00069870198176535
"87","MYCBP2",146.822473689897,0.0774099353313524,0.251116048603409,0.751993034690913,0.800825318685398
"88","FBXL3",98.6082755403087,-0.764941865327938,0.29436430024442,0.0064723971279188,0.0119280505567758
"89","PDK2",761.925794573889,1.26329974589394,0.170991140534333,6.5118759266606e-14,5.26611408374815e-13
"90","ITGA3",7013.12703438369,0.715047396531683,0.199888075235751,0.000260303383209496,0.000616802426928984
"91","ZFX",230.526156858144,-1.01224805157929,0.188677730018147,4.60344284609767e-08,1.89178753643968e-07
"92","LAMP2",3039.2031453655,-1.08192448040506,0.218722892606195,3.87620371643964e-07,1.40339882572516e-06
"93","ITGA2B",16.2548003574923,-1.83880689592486,0.605959365491139,0.000557429990727593,0.00125136434038779
"94","GDE1",844.742396194078,0.0507908685904399,0.146423492358438,0.727410919740664,0.779441051354862
"95","REX1BD",1119.86063585181,1.67535003581395,0.138793625484671,4.20627726568318e-34,1.39926447277227e-32
"96","CRLF1",21.0815647977318,0.272024367343163,0.431840536686404,0.487922979649006,0.561471876264719
"97","OSBPL7",209.377798272238,2.97519499815355,0.397187170424082,7.98528747072149e-15,7.02182962311159e-14
"98","TMEM98",31.1328034486889,-2.83533476514368,0.494619648529545,1.69161967010615e-09,8.39267423285474e-09
"99","YBX2",172.845203291741,2.26650078737789,0.245906332376257,5.40959447050937e-21,7.89985942505114e-20
"100","MAP3K14",62.2859248809238,0.957421267601966,0.329627964166059,0.00211141007909694,0.00427796486243787
"101","TMEM132A",219.219731352311,0.319256409270427,0.226092528162237,0.147667203147419,0.199916591113803
"102","AP2B1",1735.29991885704,0.528557758189489,0.206377749430989,0.00888955465144466,0.015926543965669
"103","ZNF263",130.342898004078,0.32812157513346,0.233435072178332,0.148763182346024,0.20126662851764
"104","CX3CL1",1222.51131100727,0.612640052311912,0.17562355618832,0.000394101631603313,0.000908294119713272
"105","SPATA20",1598.51250340334,1.49887155156431,0.147540000038771,1.26997423125569e-24,2.41061743103051e-23
"106","TNFRSF12A",10849.1001988239,0.215317573539909,0.176167586444463,0.2155469022677,0.277904424279586
"107","MAP3K9",280.689224640175,1.15282024563744,0.309699966735001,9.36117173689824e-05,0.000239171723093077
"108","RALA",3225.14020683447,-1.10889041174097,0.138743067384319,6.74917598080058e-16,6.57726300770471e-15
"109","BAIAP2L1",1955.76892749848,-0.282003779239269,0.145183464470924,0.0494578401073978,0.0756239504353301
"110","KDM7A",46.6805502797687,-1.04958316562688,0.383456323139468,0.00320573700521436,0.00627245540836828
"111","ETV1",83.1470813634539,-0.145184777946341,0.312543921659998,0.623610827091112,0.689361289964362
"112","AGK",322.556271589644,-0.544258871007979,0.190164801301924,0.0035181299592037,0.00683328418696595
"113","ALDH3B1",2440.32024271929,1.10454644533415,0.182451212034697,7.42127940494754e-10,3.84726494666945e-09
"114","TTC22",70.9726378462694,0.556062941703464,0.274651118482155,0.0352366606354889,0.0557149712634126
