"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"59","RPL8-202",1418.20838538316,2.42079112776277,0.13944649415515,2.69717084206727e-68,1.02373633622465e-65,"Upregulated"
"60","ENST00000676284",331.07243319522,-4.81833782316107,0.277465133660871,3.23671475141427e-68,1.20804983571952e-65,"Downregulated"
"61","UBE2I-AS1-205",399.293389744535,-4.34948777260999,0.252027618108841,1.56148157783366e-67,5.73242925475523e-65,"Downregulated"
"62","SPSB2-205",307.698549638632,3.94503338249651,0.230688353784478,1.60304450522773e-66,5.79009333065641e-64,"Upregulated"
"63","PDZK1IP1-203",335.126095513879,6.34814687592306,0.371871106980969,2.83380294398709e-66,1.00730449408963e-63,"Upregulated"
"64","ENST00000398168",230.359914167243,4.63735742672596,0.272222637863273,6.09240468885236e-66,2.13177047815875e-63,"Upregulated"
"65","ELF3-203",4012.91445438049,3.75789634760017,0.221693239877487,1.81251454278403e-65,6.24453087247779e-63,"Upregulated"
"66","TMEM53-202",801.294223453316,3.23642478502599,0.191477392989643,4.38573507813444e-65,1.48809320211731e-62,"Upregulated"
"67","S100A2-206",931.632845513069,-3.83112355443637,0.228635429750023,2.62874333539401e-64,8.7862803362408e-62,"Downregulated"
"68","ASPH-208",441.187023200577,3.09091004956052,0.183954970066867,2.87226746480426e-64,9.45905258923919e-62,"Upregulated"
"69","AZGP1-201",982.043367449543,4.03647574914724,0.241718359156267,1.17353928018295e-63,3.80873023774161e-61,"Upregulated"
"70","TSPAN31-205",243.856090217663,4.58201387348628,0.274111898292094,1.45841433286691e-63,4.66567579574594e-61,"Upregulated"
"71","RAB25-201",2777.2021589951,2.65970342618547,0.160389520976389,1.33654011071632e-62,4.21556045625089e-60,"Upregulated"
"72","TMEM205-211",199.759469919877,5.05162278559694,0.30543579499605,2.78033253100269e-62,8.64760648601031e-60,"Upregulated"
"73","AIF1L-201",214.261841180305,4.80518816829531,0.29160940940574,6.23223508522389e-62,1.91184482874663e-59,"Upregulated"
"74","AKR1A1-201",1963.20080160446,2.99896326254373,0.182525045458575,1.38281616602321e-61,4.18470070566537e-59,"Upregulated"
"75","MRPL43-204",224.201341393357,3.61312803376866,0.220155886482736,2.09067122909994e-61,6.24246553392853e-59,"Upregulated"
"76","STK17A-201",538.883426748092,-2.8646147790827,0.176883043943762,7.72709646393697e-60,2.27684997649216e-57,"Downregulated"
"77","C1orf210-202",540.044894550453,3.53464362314896,0.219248352024468,2.14139215738637e-59,6.22783584058577e-57,"Upregulated"
"78","MTX1-201",532.831479913996,2.42457888656323,0.151781756992576,3.14619942252548e-58,9.03281921385072e-56,"Upregulated"
"79","ATP5F1C-201",258.938579314868,-5.26461071505063,0.328986181217012,8.72881981874114e-58,2.47434419013784e-55,"Downregulated"
"80","EMC9-201",587.999556900199,3.81387724139674,0.241397556187675,2.68222267324158e-57,7.5082118180715e-55,"Upregulated"
"81","FOLR1-204",666.654959074085,9.7010555245218,0.604507515998509,9.31680682340435e-57,2.57580953090515e-54,"Upregulated"
"82","KCTD14-201",593.296042589042,2.41328737694382,0.15325574370727,1.23491648152743e-56,3.37252679113724e-54,"Upregulated"
"83","ERCC1-202",243.579041294535,3.46623074878354,0.220910537332436,1.9486990236422e-56,5.25773083559559e-54,"Upregulated"
"84","FILIP1L-203",255.038546628245,-5.34993411746111,0.342111386014407,5.17814979778971e-56,1.38047007823456e-53,"Downregulated"
"85","POLR1D-201",2820.50257030228,2.80403014665943,0.179578301407929,7.59179939514197e-56,2.0001265371154e-53,"Upregulated"
"86","TROAP-202",211.1103018323,4.23587066520975,0.272717320945103,2.07678299310846e-55,5.40784631949662e-53,"Upregulated"
"87","CALB2-201",226.53501815864,-5.39241754189762,0.350517977035013,3.55242213429207e-54,9.14401623854444e-52,"Downregulated"
"88","CHI3L1-201",219.558730223451,-5.10784352887623,0.330586469747423,4.09500152121528e-54,1.0420848189329e-51,"Downregulated"
"89","FKBP11-208",696.773184995999,-8.86574202106907,0.571577349212049,2.27564355904549e-53,5.72592829901852e-51,"Downregulated"
"90","PLAAT4-206",249.507580386039,6.96413970965511,0.455397008807952,3.57023988411034e-53,8.88355021830744e-51,"Upregulated"
"91","S100A14-201",2650.73846807196,2.07203952847996,0.136538667330705,1.1747953940425e-52,2.89102945650415e-50,"Upregulated"
"92","SMIM22-204",2919.76301315255,3.61843773345286,0.240110351582243,2.45450626085007e-52,5.97458839189961e-50,"Upregulated"
"93","NTAQ1-208",360.680894744736,3.45703908130457,0.229317216644652,2.71721154539843e-52,6.54292853200563e-50,"Upregulated"
"94","DHCR7-DT-201",863.096898229954,2.4985499779813,0.165574598013845,2.89758057127038e-52,6.90302333117329e-50,"Upregulated"
"95","TMEM53-201",410.736347681773,3.66661915087055,0.243872868748047,3.72801575947974e-52,8.78791420187256e-50,"Upregulated"
"96","DMAP1-201",320.393152754864,3.64749732659854,0.243423837029267,8.70152775106162e-52,2.02981262976327e-49,"Upregulated"
"97","PAFAH1B3-201",2660.04769597842,2.94875953751496,0.196953400708624,1.37740120231905e-51,3.17995077574565e-49,"Upregulated"
"98","RPL7-201",57154.0956820506,1.96620415065124,0.131491157676805,3.43427727179955e-51,7.84767400251827e-49,"Upregulated"
"99","ENST00000637466",311.679691408468,-3.65878796650619,0.24544709274672,3.83140327526376e-51,8.666711610733e-49,"Downregulated"
"100","SAA2-201",169.765486096808,6.06420071075286,0.405935580690561,5.76630464327984e-51,1.29130626181609e-48,"Upregulated"
"101","NTMT1-204",231.816400956091,3.36202449143177,0.226249177111375,6.36103148647778e-51,1.41038553572459e-48,"Upregulated"
"102","TNNI3-202",1185.08172217277,-4.17366376445951,0.28228044180589,8.4026901797929e-51,1.84480239104198e-48,"Downregulated"
"103","OS9-201",950.215051976642,3.90274187102109,0.263355180243036,1.05285827638218e-50,2.2890978875051e-48,"Upregulated"
"104","SERPINH1-201",911.68230415767,-2.86442211338698,0.194444497863285,6.43327407513337e-50,1.38525711190901e-47,"Downregulated"
"105","HOXC10-201",200.281404573548,4.57730752455034,0.311468711196409,7.72838870629692e-50,1.64828130179822e-47,"Upregulated"
"106","GLIPR1-201",371.617906720226,-3.71440409917011,0.252854252679946,1.49692776541413e-49,3.16247173383812e-47,"Downregulated"
"107","CCL2-201",342.043661065211,-7.32645069795909,0.494278143581106,2.146359704371e-49,4.49211020744713e-47,"Downregulated"
"108","NDUFA9-201",3111.89635314735,2.08009234868206,0.142127011348968,3.52676823745964e-49,7.31281925089548e-47,"Upregulated"
"109","CASC8-212",188.864742193446,5.50403093749338,0.378764721253557,1.03141878743309e-48,2.11261075819591e-46,"Upregulated"
"110","ZNF677-212",232.271614111194,-4.20886098099113,0.289001352856466,1.0377207439562e-48,2.11261075819591e-46,"Downregulated"
"111","ATG10-202",132.595313002012,4.47008500972404,0.308645570760652,2.25169218031067e-48,4.54273825998892e-46,"Upregulated"
"112","ANP32B-201",941.744472920322,10.1764459904822,0.6951002185305,2.44214383918072e-48,4.88297938701902e-46,"Upregulated"
"113","AIM2-202",202.220096588419,-5.36672528765796,0.369800973248073,4.99391757797492e-48,9.89679559656375e-46,"Downregulated"
"114","OS9-203",279.766335522303,3.97981853607039,0.276375491064465,5.39139430220842e-48,1.05907792985663e-45,"Upregulated"
"115","CTHRC1-201",1010.09929690581,-2.13972486120824,0.148167115827944,5.7729535278491e-48,1.12416975045785e-45,"Downregulated"
"116","RPL9-201",8405.34274847247,2.62432363926331,0.182816695763267,1.48500841419865e-47,2.86683434720384e-45,"Upregulated"
"117","MIR200CHG-201",993.405725808262,2.74132639618003,0.191216683664888,1.67191469272954e-47,3.20007330162268e-45,"Upregulated"
"118","RPL8-201",57583.9106218518,1.83302024063112,0.127670178826032,1.89328236165684e-47,3.59306484804603e-45,"Upregulated"
"119","PPP1R14D-201",413.665294296097,8.99438784137836,0.617625438982014,3.61295261366044e-47,6.74803202271248e-45,"Upregulated"
"120","PLA2G10-201",228.065008789604,5.16168543709175,0.362305921911973,3.61598572262882e-47,6.74803202271248e-45,"Upregulated"
"121","GAPDH-201",269090.27224684,2.16173996613792,0.151091973338153,3.72784845566937e-47,6.89929242283139e-45,"Upregulated"
"122","DBNDD2-208",151.007783719753,3.5816288574159,0.251937363729925,8.87390734788026e-47,1.62887115695435e-44,"Upregulated"
"123","RPL18A-201",126612.556688891,2.44510495761998,0.172043307337783,1.40431674493923e-46,2.55676985253407e-44,"Upregulated"
"124","CEACAM6-201",404.132047332874,7.05025645442379,0.496703416005336,1.53324084358439e-46,2.76898350413137e-44,"Upregulated"
"125","PSMB10-201",2972.95604840546,2.571821879481,0.181336735712221,1.74114792479862e-46,3.11930133023522e-44,"Upregulated"
"126","DHRS1-201",417.511004683407,2.92702323823171,0.207406934354991,3.99702559669788e-46,7.10391993749622e-44,"Upregulated"
"127","KRTCAP3-202",241.120035253922,7.80973213435337,0.545782274542814,4.69491717221198e-46,8.27858072082797e-44,"Upregulated"
"128","BANF1-213",172.19641205011,-5.05275234739505,0.358102106443267,8.95603843882356e-46,1.5668869124923e-43,"Downregulated"
"129","SYCE3-202",278.755965497273,-4.01772309819252,0.287575126231965,1.03525021634188e-45,1.7971622747876e-43,"Downregulated"
"130","RANGRF-201",1878.86707932082,2.01999251739729,0.143675236249036,1.42245566639942e-45,2.45034401487296e-43,"Upregulated"
"131","MRPL23-205",1832.01673335707,2.98246641834399,0.213060749599442,1.83216243022898e-45,3.13201873759907e-43,"Upregulated"
"132","ARL8B-201",562.689833588757,-2.18638063203278,0.155914943940836,2.29961655920099e-45,3.90133433535962e-43,"Downregulated"
"133","PMP22-215",220.384734194291,-5.7956821975027,0.410759352990023,5.12366689759953e-45,8.62702229359728e-43,"Downregulated"
"134","ENST00000721374",151.602029596121,3.92799606420793,0.282178871333881,5.53849097293052e-45,9.25589304834374e-43,"Upregulated"
"135","CDC20-201",2221.6058073549,2.49392551158347,0.178941388647681,6.0762938565688e-45,1.00794462684446e-42,"Upregulated"
"136","RBCK1-205",277.456741816547,2.96914695344313,0.213848547949808,8.85257761257837e-45,1.45768105188294e-42,"Upregulated"
"137","UCA1-204",139.447384910739,5.62814539880079,0.406675483696148,3.16236864249311e-44,5.16920316642268e-42,"Upregulated"
"138","HES2-202",171.560490385504,-4.6581881069015,0.338284183420011,5.05689489212861e-44,8.20609450828465e-42,"Downregulated"
"139","RPL9-213",1093.06815991832,2.23466893706638,0.162578994487904,1.00438441241863e-43,1.61814277206495e-41,"Upregulated"
"140","SNHG5-246",232.7682864933,-3.46286674901758,0.253924430085942,1.76709363949454e-43,2.82659249734577e-41,"Downregulated"
"141","TMEM125-233",252.587578541046,5.03133830879822,0.368934321342249,1.94027721821523e-43,3.0816005691285e-41,"Upregulated"
"142","CASC8-211",3222.03351322406,3.51972801847283,0.258272190649146,2.7381003525204e-43,4.31809995030577e-41,"Upregulated"
"143","RPLP0-201",9440.28202178453,1.6394944758628,0.119787272414288,4.15615581378417e-43,6.50859813243934e-41,"Upregulated"
"144","PRAF2-202",610.219157747788,-9.13901638064003,0.65695101938226,5.77514379976103e-43,8.98115071193392e-41,"Downregulated"
"145","UCA1-213",4136.84059830634,2.2872390380718,0.168387944948708,9.20728511367615e-43,1.42198581265975e-40,"Upregulated"
"146","MRPS18A-202",2146.62113363818,1.80089776124118,0.13237664125896,9.61007842183023e-43,1.47402805601689e-40,"Upregulated"
"147","ZNF433-AS1-203",290.728925659891,-3.09706738200607,0.229053066541998,1.16873945519564e-42,1.78045927616674e-40,"Downregulated"
"148","APH1B-201",217.969847971827,-3.86960667123698,0.288076587012835,2.64277199217652e-42,3.9987997292433e-40,"Downregulated"
"149","S100A2-202",14430.4391953084,-3.44880525055358,0.256524824519954,3.07843756772109e-42,4.62674703970108e-40,"Downregulated"
"150","CLDN3-201",1085.62632990962,3.2041051681027,0.238538990433801,4.18809516014965e-42,6.25254686775942e-40,"Upregulated"
"151","AP3S1-201",1805.43655541179,-1.8349910110509,0.136004864857243,4.63013219946411e-42,6.86670069369531e-40,"Downregulated"
"152","SOD2-203",933.327236321935,-2.22425649231232,0.165872640665969,1.12610250941252e-41,1.65907497340684e-39,"Downregulated"
"153","SMIM22-209",547.154337112106,3.54329372438931,0.265846488082676,1.4978001795623e-41,2.19227040660903e-39,"Upregulated"
"154","UBE2D3-262",349.943329282808,-3.78299823448499,0.284270723356297,5.41818872760468e-41,7.87889080298567e-39,"Downregulated"
"155","TMEM179B-201",3367.36347519853,1.51126904737632,0.11340102289662,5.5758281845075e-41,8.05581266863619e-39,"Upregulated"
"156","LINC02967-201",196.111643798774,-4.11149707934871,0.308833188556001,7.65661477073523e-41,1.09911686651182e-38,"Downregulated"
"157","ZNF676-202",834.887205373276,-9.90324845872378,0.727195291741477,8.30616428098205e-41,1.18476587839689e-38,"Downregulated"
"158","HMOX1-201",719.662095199158,-2.96619258750538,0.225242600350756,1.43507328731447e-40,2.03398931621015e-38,"Downregulated"
"159","BATF3-201",170.064642606244,5.90473125614906,0.448064119496914,1.70528655781693e-40,2.4017727783492e-38,"Upregulated"
"160","PRR13-210",145.988486104844,3.45561641997345,0.263574976458116,3.29146864414268e-40,4.6068218010582e-38,"Upregulated"
"161","MDK-203",5673.92594928808,1.91750576229437,0.14600329598666,4.58192346475853e-40,6.37314248880762e-38,"Upregulated"
"162","RPLP0-229",164.680553462867,-5.57239658887055,0.424215956060319,7.77698456490657e-40,1.07504810090443e-37,"Downregulated"
"163","GNG5-201",26800.1435473725,2.31188600356691,0.177738370683323,2.70894988678142e-39,3.72173151929957e-37,"Upregulated"
"164","PSMB8-202",4185.4002108504,1.4818887462992,0.113757136360485,3.07155392112051e-39,4.19416942131541e-37,"Upregulated"
"165","TMEM205-205",895.522136068226,2.43637040790424,0.18809063731205,3.47819272803574e-39,4.72064533040196e-37,"Upregulated"
"166","REX1BD-208",229.623277649218,3.73183933963036,0.289378598429623,4.17559403225213e-39,5.63302727459362e-37,"Upregulated"
"167","ZFAND1-201",625.310153313621,2.31747714606732,0.179270869809473,5.86226093043814e-39,7.8610461842055e-37,"Upregulated"
"168","XAF1-202",239.562035774155,-2.84902317691748,0.220828032115076,8.24559319379691e-39,1.09911794036838e-36,"Downregulated"
"169","MED29-206",649.350854698654,2.43609470469038,0.189142705860092,9.22134358730996e-39,1.22190987156343e-36,"Upregulated"
"170","GRTP1-203",317.890817054461,2.41104662288709,0.187363230136502,1.07759037580609e-38,1.41950346328245e-36,"Upregulated"
"171","PRSS3-202",963.319438326619,2.0933488518287,0.162818880078741,1.51188904504183e-38,1.97995574705654e-36,"Upregulated"
"172","DEFB4B-201",291.390127636841,8.74046352240591,0.666445113395255,1.89009584730384e-38,2.46086083747223e-36,"Upregulated"
"173","IGFBP6-201",1760.95355566587,-3.07322423485512,0.240962965984516,2.62602054927508e-38,3.39925457690556e-36,"Downregulated"
"174","TM4SF18-203",336.385867694463,2.58377761603357,0.201969753936443,2.67822684688424e-38,3.44690873615664e-36,"Upregulated"
"175","DNAJC12-201",114.360738610478,3.69599082655284,0.289734067295277,3.63375672788123e-38,4.64996275223841e-36,"Upregulated"
"176","SMIM22-201",3139.74286182255,3.56544717807596,0.279973958612504,3.72902263344838e-38,4.74475754849108e-36,"Upregulated"
"177","MMAB-205",674.998359265112,1.77901457802364,0.138864769949113,3.81929685168777e-38,4.83216574557605e-36,"Upregulated"
"178","RPS8-201",668.269303812692,2.00925866471952,0.157166592141343,4.51768372244256e-38,5.68365220676285e-36,"Upregulated"
"179","CD44-201",389.839464219249,-2.48609767880228,0.195324375016595,5.44681233680795e-38,6.81429695365794e-36,"Downregulated"
"180","NFE4-202",324.687295917805,-3.03418747207372,0.238116545902385,5.94321231071985e-38,7.35316555172708e-36,"Downregulated"
"181","IGBP1-201",2642.49965382465,1.82962216648474,0.14322339201833,5.93575333901218e-38,7.35316555172708e-36,"Upregulated"
"182","SNHG17-251",207.878656137406,-6.47600745798136,0.502123643297067,8.33791325160199e-38,1.02081411767224e-35,"Downregulated"
"183","ANGPTL4-201",210.47889121752,-3.60189559083668,0.283282889005367,8.34192120809231e-38,1.02081411767224e-35,"Downregulated"
"184","SERBP1-204",543.684181227554,2.32698201140397,0.183126113139064,9.69226262206426e-38,1.17961157151363e-35,"Upregulated"
"185","LINC01508-201",102.21654093562,4.69713594643228,0.370417319005811,1.46416872577416e-37,1.77235645648576e-35,"Upregulated"
"186","TCN2-201",187.725389036471,6.27263566383747,0.495544102449136,1.56816043537312e-37,1.8880314403089e-35,"Upregulated"
"187","GIHCG-209",783.79557731484,-2.56989371427643,0.203847297440451,2.17968368789981e-37,2.61025863672878e-35,"Downregulated"
"188","SH3KBP1-203",281.645699058904,-2.6372636516201,0.209232389844355,3.60492604423397e-37,4.29408052311572e-35,"Downregulated"
"189","CTSL-203",340.961800697938,-2.5989027653763,0.206719895419047,3.70207786875116e-37,4.38647258163034e-35,"Downregulated"
"190","CASC8-204",253.455316702582,8.52795328776771,0.661393120018303,5.26449884488041e-37,6.20490458590799e-35,"Upregulated"
"191","SERBP1-202",418.305284835726,2.25338554862456,0.180233345841029,1.34961714263978e-36,1.5823731043076e-34,"Upregulated"
"192","WDR33-204",499.261571993819,2.34588989187116,0.187777329204477,1.5117256990264e-36,1.76320756791653e-34,"Upregulated"
"193","MYL9-201",711.365820316329,-2.15490902649934,0.172682138097011,1.57401555592813e-36,1.82634737613754e-34,"Downregulated"
"194","SERPINE1-201",366.777917364897,-8.3955254265796,0.656197264738379,1.84871329853868e-36,2.13402503131316e-34,"Downregulated"
"195","MGP-203",274.933694110223,-7.49117086662278,0.594010330651134,2.39024217023509e-36,2.74497862360229e-34,"Downregulated"
"196","ASRGL1-201",183.220271479198,3.9720268297693,0.320065023468692,2.81483419505593e-36,3.21609168184095e-34,"Upregulated"
"197","ZNF655-202",135.532484501106,-4.48794718669242,0.359383050870512,3.48425656658245e-36,3.96073307370799e-34,"Downregulated"
"198","IFI27L2-201",1593.07755379842,-2.21946447735749,0.178971727122156,4.12045128396906e-36,4.66027202288905e-34,"Downregulated"
"199","CDK4-205",95.9053883820172,4.3199258330247,0.349359199418295,6.50726304354031e-36,7.32279641191164e-34,"Upregulated"
"200","L3HYPDH-201",176.117912478484,-3.59902425188695,0.290309171976868,6.81562031617988e-36,7.63145006802661e-34,"Downregulated"
"201","TMEM45B-201",424.401961030221,2.61332203949864,0.212106696934944,1.09918875835448e-35,1.22463846042738e-33,"Upregulated"
"202","CLDN7-201",8127.79679019221,1.60655675617721,0.12988461208078,1.2026350834085e-35,1.33325792365594e-33,"Upregulated"
"203","MZT2A-204",229.551194473886,2.30041953188986,0.187526944124979,2.45592898096586e-35,2.70926470934727e-33,"Upregulated"
"204","TCN1-201",434.654910300704,-3.19341004083129,0.260992376131156,2.78744297056096e-35,3.05990185699716e-33,"Downregulated"
"205","CDCA3-207",1226.15651791993,2.24083787135847,0.182837523299322,2.83945485255414e-35,3.10179277893158e-33,"Upregulated"
"206","H2AC25-201",1145.06971577177,1.79296055066223,0.145956538304472,2.86617336826187e-35,3.1157808936338e-33,"Upregulated"
"207","ACOX2-207",410.631144614197,-2.50955582698133,0.204810154176451,3.00651572633006e-35,3.25255619205002e-33,"Downregulated"
"208","ENST00000686113",274.851189436262,2.34000578906212,0.1912843664505,3.52826145712659e-35,3.79864841686985e-33,"Upregulated"
"209","LDHB-201",9951.08779504046,1.43054807154666,0.117151949626328,4.20945550548996e-35,4.48888317094962e-33,"Upregulated"
"210","LDHB-211",9951.08779504046,1.43054807154666,0.117151949626328,4.20945550548996e-35,4.48888317094962e-33,"Upregulated"
"211","MAGEH1-201",200.235722311554,-2.98233815201716,0.244437772537609,4.56626986688116e-35,4.84630556393064e-33,"Downregulated"
"212","TNNC1-201",232.145368611543,8.40892234051542,0.673316742272763,4.888903894428e-35,5.16425065150097e-33,"Upregulated"
"213","ID2-203",588.504395967305,2.91388116758838,0.240139339172695,8.18889032589217e-35,8.60948403558823e-33,"Upregulated"
"214","TP53I3-202",403.980202939082,-2.0332314198576,0.167253895869352,1.17910705831319e-34,1.23387492821802e-32,"Downregulated"
"215","ISYNA1-201",1128.21960356309,2.07319712349999,0.170702657873166,1.30153560243516e-34,1.3556552688806e-32,"Upregulated"
"216","RPL31-203",301.01730573844,2.96468630748174,0.245311800463955,1.66944262284323e-34,1.73081009703478e-32,"Upregulated"
"217","UQCRB-204",148.153753541571,-4.22748054583336,0.351566767018553,1.84273347563368e-34,1.90166697941662e-32,"Downregulated"
"218","TPI1-201",25995.4832146133,2.12856002389815,0.17566911286109,1.9216847691235e-34,1.9650323616325e-32,"Upregulated"
"219","TPI1-210",25995.4832146133,2.12856002389815,0.17566911286109,1.9216847691235e-34,1.9650323616325e-32,"Upregulated"
"220","ARL6IP4-201",169.199061012606,4.16258079628891,0.346118005925328,2.23520848976486e-34,2.27523904180883e-32,"Upregulated"
"221","VAMP5-201",1782.72566984351,16.1560934860039,3.40373076676139,3.13308050096828e-34,3.17476039541555e-32,"Upregulated"
"222","C1R-214",232.424633670455,-3.64049080079756,0.302062710251524,4.7839318573734e-34,4.82573738801891e-32,"Downregulated"
"223","BEX3-204",1618.01364632021,16.0087191568397,3.39074324770054,4.92331706396744e-34,4.94407005966309e-32,"Upregulated"
"224","GRB7-201",172.685359644663,2.57375409717746,0.214512711373688,5.72968459259077e-34,5.72814985564632e-32,"Upregulated"
"225","RPP25L-202",1580.27656430108,1.98675572295081,0.165240864660614,5.79518609092635e-34,5.76788432534243e-32,"Upregulated"
"226","TMEM109-204",133.515401553095,6.93420136960743,0.571458631962486,6.08914616830644e-34,6.03364333155108e-32,"Upregulated"
"227","OS9-202",1714.92530218909,3.23858586249078,0.272171460354737,1.34066656313741e-33,1.32259414162551e-31,"Upregulated"
"228","PRDX1-204",1202.3380156579,-1.82746064369927,0.152924967793953,1.577319896113e-33,1.54923253305064e-31,"Downregulated"
"229","SUPT4H1-201",1461.27372455731,15.8488166770227,3.37611610720278,2.00061302418174e-33,1.9564073390186e-31,"Upregulated"
"230","ENST00000849448",2060.76026176496,-12.1465128341593,0.985797793462263,2.63071777109219e-33,2.56140407677559e-31,"Downregulated"
"231","COA8-203",213.633485790737,2.43654773270585,0.205504256097525,3.38961817417986e-33,3.286022051627e-31,"Upregulated"
"232","SNAI1-201",190.12709231997,-3.47885068074252,0.293242795285679,3.95078045156707e-33,3.81352488932728e-31,"Downregulated"
"233","MRPL12-201",2176.67142359399,2.3428049927521,0.198041556790216,4.65483987259795e-33,4.45472154303241e-31,"Upregulated"
"234","GCHFR-201",749.666147637576,1.82015224790799,0.153433546606331,4.64653321304583e-33,4.45472154303241e-31,"Upregulated"
"235","RPS8-202",75626.717929856,1.75701097189606,0.147969729981794,5.62974566363055e-33,5.36478827197202e-31,"Upregulated"
"236","S100A2-201",169.760325159027,-3.33727995713971,0.283439215124152,5.91523448228346e-33,5.61295597441761e-31,"Downregulated"
"237","ENST00000765828",460.52652785952,10.1058486306736,0.825968648221003,6.1884502004695e-33,5.84743264933814e-31,"Upregulated"
"238","NRM-202",196.077284018535,2.37926526788215,0.201951692101045,8.5522472103429e-33,8.04701781632013e-31,"Upregulated"
"239","AP1S2-201",142.942700960909,-3.50935792708936,0.299938905604651,8.94751622977962e-33,8.3837103953843e-31,"Downregulated"
"240","ENST00000683641",201.220844719157,-2.95454324980242,0.2531773787622,1.70824953305837e-32,1.59393916847122e-30,"Downregulated"
"241","DMAP1-203",162.285009222666,3.60105373617624,0.30914651955438,2.14440999590867e-32,1.99261068250534e-30,"Upregulated"
"242","IGFBP7-201",197.832160930741,-6.6632357423047,0.563519390508011,2.39524493140579e-32,2.21649235511989e-30,"Downregulated"
"243","SVBP-201",675.140865630912,2.22676854930809,0.190538046246277,2.61933277463361e-32,2.41388222860679e-30,"Upregulated"
"244","SNHG5-306",164.189858938916,-3.47957039498749,0.300311557495287,3.09185692328871e-32,2.83766573525112e-30,"Downregulated"
"245","PRRT3-AS1-201",191.502525009179,3.15762150423531,0.2716064870333,3.51227199556969e-32,3.21035996199133e-30,"Upregulated"
"246","PPIE-201",614.716393225065,1.6904106131769,0.144479738942513,3.70679198571728e-32,3.37438616781109e-30,"Upregulated"
"247","RPL37A-212",294.186435942153,3.24932961721798,0.280175244191621,4.41490826146792e-32,4.00273099624747e-30,"Upregulated"
"248","C19orf48P-214",2001.42154659935,1.55645754489905,0.133113821360797,4.66321387762035e-32,4.21080691836411e-30,"Upregulated"
"249","LOX-201",151.434722844515,-6.4459072579287,0.545479517721104,5.43966409183476e-32,4.89220231616657e-30,"Downregulated"
"250","CST7-201",125.30874956218,7.0358289071865,0.595858473487767,5.62671111708048e-32,5.02010234087252e-30,"Upregulated"
"251","MRPL57-202",192.015136208763,2.66314126093185,0.229613366124106,5.62361736948258e-32,5.02010234087252e-30,"Upregulated"
"252","CD40-202",111.992346487869,-4.15872871348563,0.358626539481882,6.19902550179291e-32,5.50876893202978e-30,"Downregulated"
"253","DDX39B-202",712.288081586034,1.6468210375591,0.141309760431481,6.50940854973199e-32,5.73904311270465e-30,"Upregulated"
"254","MB-205",1034.59700538305,1.63674683667913,0.14040180401085,6.50187065065199e-32,5.73904311270465e-30,"Upregulated"
"255","TPT1-203",712.716481781744,2.08276130385398,0.179199670833599,6.5499912562147e-32,5.75217663496753e-30,"Upregulated"
"256","BABAM1-201",282.4705897338,2.39097813480379,0.206162335870464,6.91313300755906e-32,6.04737111606553e-30,"Upregulated"
"257","TMEM205-207",159.209518851147,4.60997806228329,0.399715682220038,7.15853616384227e-32,6.23767544175424e-30,"Upregulated"
"258","TMEM53-208",110.967653693586,3.26714860486519,0.283103544292206,9.65945476871343e-32,8.3842569802546e-30,"Upregulated"
"259","SMIM22-202",637.931956387917,3.92162135146183,0.341039255468698,1.12118143085865e-31,9.69410693538556e-30,"Upregulated"
"260","TMEM92-202",624.297462067902,1.90140516565498,0.164331870772143,1.34291847882863e-31,1.15666601595724e-29,"Upregulated"
"261","TMEM69-201",911.329853910528,1.68365300289824,0.145247699493115,1.36218853919131e-31,1.1687682048525e-29,"Upregulated"
"262","SHLD1-202",247.25949157663,2.35559289085335,0.204173435611086,1.42287505920178e-31,1.21617801815896e-29,"Upregulated"
"263","MUC20-203",294.27565705716,5.1741296686541,0.452622760460294,1.91573467084967e-31,1.63121529349839e-29,"Upregulated"
"264","EEF1G-201",46085.9423959816,1.58584985755674,0.136772548225811,2.0584040910044e-31,1.74605686416487e-29,"Upregulated"
"265","TPI1-212",1321.29394682456,2.05235815422957,0.178357258582369,2.50331815311199e-31,2.11544553663358e-29,"Upregulated"
"266","RAB25-203",607.91048333757,2.12580105334927,0.184918668827347,2.68381067228273e-31,2.25944572162028e-29,"Upregulated"
"267","XAGE1A-202",1825.60152241753,-1.81849969348708,0.157966390870693,2.87682085461815e-31,2.41286615049884e-29,"Downregulated"
"268","ENST00000823406",437.55419498235,8.04788383786738,0.704428423757327,3.60228154515512e-31,3.00466736755855e-29,"Upregulated"
"269","TPM1-220",174.83622173761,-6.83119880034293,0.587316369015238,3.6092503432761e-31,3.00466736755855e-29,"Downregulated"
"270","CUTA-208",2272.09999134875,2.30364511089517,0.201083448274479,3.81858150610669e-31,3.16715978695382e-29,"Upregulated"
"271","PHYH-201",429.326318314448,-2.27675864638323,0.198440177860283,3.95111270531265e-31,3.26498959124618e-29,"Downregulated"
"272","COPS7A-215",275.696527593578,3.69255235264287,0.32472410559529,5.71092450661834e-31,4.70185453680924e-29,"Upregulated"
"273","SLC25A6-201",7941.6723759613,1.2795897848906,0.11140205777559,6.8459009027616e-31,5.61564486507118e-29,"Upregulated"
"274","SGPP2-201",86.5311978919451,5.72028555359215,0.498983779403786,7.18670620953877e-31,5.87368973928509e-29,"Upregulated"
